ID	logFC	PValue
hsa-miR-125b-1*	-7.43E-01	4.00E-01
hsa-miR-628-5p	6.99E-01	3.76E-01
hsa-miR-3620	7.49E-01	3.80E-01
hsa-miR-296-5p	-5.08E-01	3.80E-01
hsa-miR-1296	4.94E-01	7.03E-02
hsa-miR-195	-7.79E-01	1.12E-01
hsa-miR-3161	-6.68E-01	4.83E-01
hsa-miR-3675-3p	6.43E-01	3.58E-01
hsa-miR-631	7.50E-01	4.36E-01
hsa-miR-4257	-5.27E-01	2.82E-01
hsa-miR-652	6.53E-01	3.41E-01
hsa-miR-127-5p	-2.65E-01	9.88E-02
hsa-miR-3177-3p	-5.88E-01	2.83E-01
hsa-miR-3926	-6.29E-01	3.42E-01
hsa-miR-31	-6.23E-01	2.84E-01
hsa-miR-3186-3p	-7.52E-01	2.47E-01
hsa-miR-1180	-6.72E-01	5.00E-01
hsa-miR-148a	7.15E-01	1.57E-01
hsa-miR-154*	7.23E-01	5.08E-01
hsa-miR-150	-1	1.60E-01
hsa-miR-659	-7.80E-01	4.99E-01
hsa-miR-1285	5.15E-01	4.76E-01
hsa-miR-542-3p	8.13E-01	4.37E-01
hsa-miR-520e	-8.66E-01	2.98E-01
hsa-miR-4327	-3.79E-01	2.67E-01
hsa-miR-23b*	4.32E-01	5.43E-01
hsa-miR-532-3p	2.62E-01	3.52E-01
hcmv-miR-UL112	-1.43	3.61E-01
hsa-miR-99a*	-5.40E-01	3.48E-01
hsa-miR-199a-3p	-6.12E-01	1.04E-01
hsa-miR-4270	-6.67E-01	1.61E-01
hsa-miR-218	9.24E-01	3.57E-01
hsa-miR-548q	-7.09E-01	4.79E-01
hsa-miR-566	-5.10E-01	4.62E-01
hsa-miR-1	6.51E-01	5.65E-01
hsa-miR-758	-5.47E-01	5.65E-01
hsa-miR-665	5.76E-01	5.52E-01
hsa-miR-335	8.10E-01	3.60E-01
hsa-miR-431	-5.30E-01	4.94E-01
hsa-miR-877	-6.27E-01	5.27E-01
hsa-miR-493*	5.32E-01	5.87E-01
hsa-miR-187*	-5.74E-01	5.54E-01
hsa-miR-3925-5p	-2.18	4.67E-01
hsa-miR-1305	2.27E-01	2.92E-01
hsa-miR-486-3p	-7.44E-01	3.37E-01
hsa-miR-3196	-4.59E-01	1.95E-01
hsa-miR-20a	5.97E-01	1.81E-01
hsa-miR-485-3p	5.44E-01	5.48E-01
hsa-miR-4312	4.74E-01	8.12E-02
hsa-miR-221*	6.32E-01	5.77E-01
hsa-miR-495	-6.10E-01	5.53E-01
hsv1-miR-H8	-5.40E-01	5.51E-01
hsa-miR-610	-5.26E-01	6.39E-01
hsa-miR-3911	-5.19E-01	3.25E-01
hsa-miR-2114*	-6.56E-01	3.86E-01
hsa-miR-498	-4.17E-01	6.55E-01
hsa-miR-4259	-5.02E-01	6.36E-01
hsa-miR-3613-3p	4.97E-01	8.53E-02
hsa-miR-20a*	4.68E-01	6.04E-01
hsa-miR-194*	-5.36E-01	3.11E-01
hsv1-miR-H7*	3.20E-01	3.62E-01
hsa-miR-140-5p	4.37E-01	2.60E-01
hsa-miR-423-3p	2.62E-01	6.47E-01
hsa-let-7f-1*	4.44E-01	8.31E-02
hsa-miR-363	9.14E-01	4.30E-01
hsa-miR-3610	-6.40E-01	5.26E-01
hsa-miR-34b	1.43	1.67E-01
hsv1-miR-H1	-4.57E-01	5.62E-01
hsa-miR-378b	4.10E-01	5.55E-01
hsa-miR-1185	-5.40E-01	2.92E-01
hsa-miR-3156-5p	-2.87E-01	3.56E-01
hsa-miR-4328	-2.75E-01	7.61E-01
hsa-miR-1237	2.86E-01	6.28E-01
hsa-miR-425*	3.05E-01	6.11E-01
hsa-miR-3180-5p	1.85E-01	7.77E-01
hsa-miR-3660	-3.00E-01	7.57E-01
hsa-miR-10a*	5.78E-01	3.16E-01
hsa-miR-933	1.67E-01	8.01E-01
hsa-miR-3654	-4.46E-01	7.05E-01
hsa-miR-873	2.40E-01	5.40E-02
hsa-miR-1238	3.04E-01	5.39E-01
hsa-miR-28-3p	9.42E-02	9.02E-01
hsa-miR-3614-5p	1.82E-01	8.55E-01
hsa-miR-483-3p	-1.66E-01	8.79E-01
hsa-miR-1306	-6.02E-02	9.52E-01
hsa-miR-450a	-1.83E-01	8.75E-01
hsa-miR-324-5p	3.00E-01	3.60E-01
hsa-miR-598	1.48E-01	8.89E-01
hsa-miR-3173-3p	-3.53E-01	6.77E-01
hsa-miR-224*	-3.81E-01	7.36E-01
hsa-miR-3646	2.77E-01	7.54E-01
hsa-miR-153	-8.97E-02	9.25E-01
hsa-miR-505	4.34E-01	5.57E-01
hsa-miR-3663-5p	-7.41E-02	9.30E-01
hsa-miR-505*	-1.71E-01	8.27E-01
hsa-miR-1915	-5.12E-01	1.92E-01
hsa-miR-3132	-3.25E-01	7.45E-01
hsa-miR-636	-4.19E-03	9.95E-01
hsa-miR-1972	-3.09E-01	6.08E-01
hsa-miR-136*	-3.05E-01	7.78E-01
hsa-miR-338-5p	-2.30E-02	9.77E-01
hsa-miR-494	-7.85E-01	1.75E-01
hsa-miR-101*	-1.11E-01	8.95E-01
hsa-miR-150*	-3.06E-01	3.63E-01
hiv1-miR-H1	-4.81E-01	4.05E-01
hsa-miR-34c-5p	1.32E-01	8.92E-01
hsa-miR-3195	-2.76E-01	2.86E-01
hsa-miR-638	-5.28E-01	1.95E-01
hsa-miR-31*	-4.11E-01	6.81E-01
hsa-miR-2277-3p	-9.52E-02	9.22E-01
hsa-miR-133b	-3.69E-02	9.68E-01
hsa-miR-155	3.18E-01	3.82E-01
hsa-miR-500a	2.32E-01	7.18E-01
kshv-miR-K12-8*	7.01E-02	9.35E-01
hsa-miR-1909*	3.73E-01	6.25E-01
hsa-miR-144	-7.41E-01	4.68E-01
hsa-miR-3200-5p	-1.91	6.59E-01
hsa-miR-221	-2.60E-01	3.59E-01
hsa-miR-3154	-1.59E-01	8.50E-01
hsa-miR-1288	3.43E-01	6.29E-01
hsa-miR-202	4.80E-01	5.22E-01
hsa-miR-143*	1.88E-01	7.84E-01
hsa-miR-98	5.62E-01	4.06E-01
hsa-miR-106a*	2.58E-01	6.57E-02
hsa-miR-1249	-3.42E-01	5.12E-01
miRNABrightCorner30	4.75E-01	1.31E-01
hsa-miR-371-5p	1.67E-01	5.66E-01
hsa-miR-365	4.42E-01	2.73E-01
hsa-miR-1290	6.20E-01	4.83E-01
hsa-miR-3125	-3.26E-01	4.85E-01
hsa-miR-191*	1.30E-01	8.30E-01
hsa-miR-940	2.89E-01	3.32E-01
hsa-miR-3676	7.26E-02	9.03E-01
hsa-miR-574-5p	4.05E-01	3.31E-01
hsa-miR-1227	3.95E-01	9.73E-02
hsa-miR-145*	2.99E-01	6.72E-01
hsa-miR-3065-5p	1.31	2.06E-01
hsa-miR-3127-5p	-3.37E-01	5.80E-01
hsa-miR-9	-2.07E-01	8.26E-01
hsa-miR-4281	-6.21E-01	1.67E-01
hsa-miR-1225-3p	9.12E-02	8.41E-01
hsa-miR-15a	3.54E-01	2.41E-01
hsa-miR-17*	1.81E-01	7.53E-01
hsa-miR-624*	3.79E-01	3.17E-01
hsa-miR-383	-1.91	9.71E-01
hsa-miR-1207-3p	4.34E-01	2.30E-01
hsa-miR-3609	1.21	2.04E-01
hsa-let-7i*	3.52E-01	3.39E-01
hsa-miR-551b*	-1.39	6.80E-01
hsa-miR-10b	-7.30E-01	2.83E-01
hsa-miR-764	4.09E-01	1.07E-01
hsa-miR-30c-2*	-1.65E-01	7.53E-01
hsa-miR-551b	1.89E-01	8.20E-01
hsa-miR-324-3p	-2.82E-01	3.04E-01
hsa-miR-499-5p	-3.44E-02	9.66E-01
hsa-miR-455-3p	-2.82E-01	4.91E-01
hsa-miR-3159	-1.49	8.37E-01
hsa-miR-557	-1.49E-01	6.51E-01
hsa-miR-28-5p	4.49E-01	4.92E-01
hsa-miR-211	4.06E-01	1.14E-01
hsa-miR-27a	2.88E-01	2.14E-01
hsa-miR-196b	-1.85E-01	6.44E-01
hsa-miR-34c-3p	-1.45E-01	7.87E-01
hsa-miR-4310	4.36E-01	3.13E-01
hsa-let-7e	4.39E-01	2.67E-01
hsa-miR-136	4.38E-02	9.59E-01
hsa-miR-572	-2.97E-01	5.29E-01
hsa-miR-1246	-6.35E-01	2.88E-01
hsa-miR-1228	6.90E-02	7.83E-01
hcmv-miR-US33-5p	-1.21	8.05E-01
hsa-miR-3653	-1.75E-01	5.00E-01
hsa-miR-146a	-2.77E-01	5.19E-01
hsa-miR-664*	8.68E-02	8.78E-01
hsa-miR-1228*	9.54E-02	8.87E-01
hsa-miR-152	8.63E-02	7.97E-01
hsa-miR-30b	4.74E-01	3.21E-01
hsa-miR-222	-1.82E-01	6.52E-01
hsa-miR-129*	3.32E-01	5.10E-01
hsa-miR-708	-3.89E-01	5.69E-01
hsa-miR-1270	1.89E-01	6.14E-02
hsa-let-7b	-4.40E-01	1.22E-01
hsa-miR-377	1.78E-01	8.18E-01
hsa-miR-26b*	2.69E-01	1.70E-01
hsa-miR-376c	-3.48E-01	6.62E-01
jcv-miR-J1-5p	-5.50E-03	9.92E-01
hsa-miR-30a*	2.90E-01	6.41E-01
hsa-miR-193b	2.13E-01	4.46E-01
hsa-miR-126	-4.79E-01	3.02E-01
hsv2-miR-H24	-2.24E-02	9.43E-01
hsa-miR-25	2.48E-01	4.28E-01
dmr_6	-3.25E-01	1.90E-01
hsa-miR-146b-5p	1.54E-01	7.22E-01
ebv-miR-BART13	-7.72E-03	9.74E-01
hsv2-miR-H7-3p	3.05E-01	2.03E-01
hsa-miR-143	-1.58E-01	7.34E-01
hsa-miR-1910	3.05E-01	1.22E-01
hsa-miR-223	3.17E-01	5.00E-01
hur_4	2.16E-01	1.72E-01
hsv2-miR-H25	-4.43E-02	8.60E-01
hsa-miR-300	2.64E-01	1.13E-01
hsa-miR-639	-6.63E-01	8.06E-01
hsa-miR-3193	-2.67E-01	5.39E-01
hsa-miR-122	2.72E-01	1.18E-01
hsv1-miR-H14-3p	-6.73E-01	8.62E-01
hsa-miR-1236	2.85E-01	1.25E-01
hsa-miR-129-5p	-2.25E-01	6.10E-01
hsa-miR-26b	3.65E-01	4.83E-01
hsa-miR-10a	6.02E-02	9.40E-01
hsa-miR-361-5p	2.22E-02	8.88E-01
kshv-miR-K12-8	2.37E-01	2.50E-01
hsa-miR-206	-5.68E-02	9.28E-01
hsa-miR-2861	-2.92E-01	4.97E-01
hsa-miR-3120-3p	1.69E-01	6.66E-02
hsa-miR-4300	-1.35E-01	7.37E-01
hsa-miR-3616-3p	-3.87E-01	7.28E-01
hsa-miR-3665	1.85E-01	5.91E-01
hsa-miR-616	-2.70E-01	5.91E-01
hsa-miR-520f	2.17E-01	1.20E-01
hsa-miR-22	2.44E-01	3.66E-01
hsa-miR-151-5p	8.59E-02	8.33E-01
hsv2-miR-H10	-1.47E-01	7.25E-01
hsa-miR-30c	3.10E-02	9.47E-01
hsa-miR-27b	1.10E-01	6.75E-01
hsa-miR-30d	1.35E-01	6.23E-01
hsa-miR-525-5p	-3.22E-01	7.04E-01
dmr_31a	-7.09E-02	7.78E-01
hsa-miR-518e*	-4.27E-01	9.47E-01
hsa-miR-181a	2.17E-02	9.31E-01
hsa-miR-23b	-6.60E-02	7.57E-01
hsa-miR-130a	-7.17E-03	9.79E-01
hsa-let-7d	2.92E-02	9.40E-01
hsa-miR-30a	1.67E-01	7.05E-01
hsa-miR-371-3p	-3.70E-01	9.22E-01
hsa-miR-3687	-8.09E-03	9.84E-01
dmr_285	9.88E-02	7.31E-01
hsa-miR-205	2.05E-01	7.09E-01
hsa-let-7i	-1.50E-01	5.92E-01
hsa-let-7g	1.54E-01	6.90E-01
hsa-miR-15b	-4.51E-02	8.78E-01
hsa-miR-26a	8.61E-02	7.02E-01
kshv-miR-K12-2*	-3.05E-01	9.31E-01
hsa-miR-548d-5p	2.12E-01	1.81E-01
hsa-miR-744*	7.12E-01	5.61E-01
hsa-miR-617	-2.56E-01	9.05E-01
hsa-miR-411*	-4.66E-02	9.18E-01
hsa-miR-609	2.11E-01	1.99E-01
hsa-let-7f	2.26E-01	6.28E-01
hsa-miR-16	3.41E-02	9.10E-01
hsa-miR-4267	2.02E-01	1.83E-01
hsa-miR-331-5p	1.15E-01	4.75E-02
hsa-miR-92a-1*	1.65E-01	3.69E-01
hsa-miR-23a	-4.69E-02	8.15E-01
hsa-miR-124	2.11E-01	5.52E-01
hsa-miR-3124-5p	1.29E-01	4.91E-01
hsa-miR-15b*	4.39E-01	6.26E-01
hsa-miR-374b*	4.21E-01	6.53E-01
hsa-let-7a	-1.55E-01	7.12E-01
ebv-miR-BHRF1-1	1.60E-01	4.05E-01
hsa-miR-582-3p	1.47E-01	1.19E-01
hsa-miR-4297	1.90E-01	2.45E-01
hur_6	1.75E-01	4.09E-01
hsa-miR-3714	1.92E-01	2.64E-01
hsa-miR-518a-5p	-1.10E-01	8.32E-01
kshv-miR-K12-1*	1.90E-01	2.64E-01
hsa-miR-518e	-5.55E-02	3.00E-02
hsa-miR-647	1.87E-01	2.58E-01
hsa-miR-585	3.29E-01	6.55E-01
hsa-miR-3151	1.82E-01	2.64E-01
hsa-miR-1976	1.82E-01	2.64E-01
ebv-miR-BART10*	1.76E-01	2.64E-01
ebv-miR-BART17-3p	1.74E-01	2.64E-01
hsa-miR-3117-3p	4.50E-02	8.60E-01
hsa-miR-454*	1.38E-01	1.56E-01
hsa-miR-4280	-1.46E-01	9.52E-01
hsa-miR-876-5p	1.66E-01	2.63E-01
hsa-miR-7-2*	1.66E-01	2.63E-01
hsa-miR-568	1.61E-01	2.63E-01
hsa-miR-548aa	1.60E-01	2.63E-01
hsa-miR-369-3p	-4.58E-02	2.89E-02
hsa-miR-3647-5p	1.58E-01	2.63E-01
hsv2-miR-H23	1.57E-01	2.63E-01
hsa-miR-1255b	1.56E-01	2.63E-01
hsa-miR-548v	1.53E-01	2.63E-01
hsa-miR-3182	1.14E-01	1.35E-01
hsa-miR-105	1.14E-01	1.36E-01
hsa-miR-1224-3p	1.29E-01	1.95E-01
hsa-miR-33a*	1.44E-01	2.63E-01
hsa-miR-192*	1.38E-01	2.63E-01
hsa-miR-3065-3p	1.35E-01	2.63E-01
hsa-miR-675*	1.31E-01	2.62E-01
hsa-miR-640	8.39E-02	1.01E-01
hcmv-miR-US33-3p	1.16E-01	2.62E-01
hsa-miR-138-2*	1.16E-01	2.62E-01
hsa-miR-1247	1.15E-01	2.62E-01
hsa-miR-570	1.10E-01	2.62E-01
ebv-miR-BART20-5p	1.10E-01	2.62E-01
hsa-miR-3170	1.07E-01	2.62E-01
hsa-miR-133a	1.07E-01	5.71E-01
hsa-miR-519c-3p	-2.92E-02	2.68E-02
hsa-miR-604	7.43E-02	1.10E-01
hsa-miR-3685	1.02E-01	2.62E-01
hsv1-miR-H2*	9.64E-02	5.10E-01
hsa-miR-2115*	9.50E-02	2.62E-01
hsa-miR-3910	9.17E-02	2.62E-01
hsa-let-7f-2*	9.11E-02	2.62E-01
hsa-miR-1827	8.85E-02	2.61E-01
hsa-miR-216a	8.18E-02	2.61E-01
hsa-miR-155*	6.19E-02	1.36E-01
hsa-miR-571	5.33E-02	5.92E-01
hsa-miR-196a*	7.24E-02	2.61E-01
hsa-miR-890	-1.81E-02	2.57E-02
hsa-miR-576-3p	6.25E-02	2.61E-01
hsa-miR-147b	6.22E-02	2.61E-01
hsa-miR-612	6.19E-02	2.61E-01
hsa-miR-671-3p	-1.67E-02	2.59E-02
hsa-miR-920	5.32E-02	2.61E-01
hsa-miR-2117	4.33E-02	2.61E-01
hsa-miR-634	2.83E-02	1.15E-01
hsv2-miR-H2	3.72E-02	2.61E-01
hsa-miR-188-3p	3.71E-02	2.66E-01
hsa-miR-1203	3.63E-02	2.61E-01
hsa-miR-510	3.52E-02	2.61E-01
hsa-miR-1250	3.06E-02	2.61E-01
hsa-miR-658	-7.45E-03	8.90E-01
hsa-miR-4296	7.68E-03	2.61E-01
hsv2-miR-H5	4.97E-03	2.61E-01
bkv-miR-B1-3p	1.78E-15	2.55E-04
Blank	1.78E-15	2.55E-04
dmr_308	1.78E-15	2.55E-04
dmr_316	1.78E-15	2.55E-04
ebv-miR-BART1-3p	1.78E-15	2.55E-04
ebv-miR-BART1-5p	1.78E-15	2.55E-04
ebv-miR-BART11-3p	1.78E-15	2.55E-04
ebv-miR-BART11-5p	1.78E-15	2.55E-04
ebv-miR-BART13*	1.78E-15	2.55E-04
ebv-miR-BART14	1.78E-15	2.55E-04
ebv-miR-BART14*	1.78E-15	2.55E-04
ebv-miR-BART15	1.78E-15	2.55E-04
ebv-miR-BART17-5p	1.78E-15	2.55E-04
ebv-miR-BART18-3p	1.78E-15	2.55E-04
ebv-miR-BART18-5p	1.78E-15	2.55E-04
ebv-miR-BART19-5p	1.78E-15	2.55E-04
ebv-miR-BART2-3p	1.78E-15	2.55E-04
ebv-miR-BART2-5p	1.78E-15	2.55E-04
ebv-miR-BART20-3p	1.78E-15	2.55E-04
ebv-miR-BART21-3p	1.78E-15	2.55E-04
ebv-miR-BART21-5p	1.78E-15	2.55E-04
ebv-miR-BART22	1.78E-15	2.55E-04
ebv-miR-BART3	1.78E-15	2.55E-04
ebv-miR-BART4*	1.78E-15	2.55E-04
ebv-miR-BART5	1.78E-15	2.55E-04
ebv-miR-BART5*	1.78E-15	2.55E-04
ebv-miR-BART6-3p	1.78E-15	2.55E-04
ebv-miR-BART6-5p	1.78E-15	2.55E-04
ebv-miR-BART7*	1.78E-15	2.55E-04
ebv-miR-BART8	1.78E-15	2.55E-04
ebv-miR-BART8*	1.78E-15	2.55E-04
ebv-miR-BART9	1.78E-15	2.55E-04
ebv-miR-BART9*	1.78E-15	2.55E-04
ebv-miR-BHRF1-2	1.78E-15	2.55E-04
ebv-miR-BHRF1-2*	1.78E-15	2.55E-04
ebv-miR-BHRF1-3	1.78E-15	2.55E-04
hcmv-miR-UL148D	1.78E-15	2.55E-04
hcmv-miR-UL22A	1.78E-15	2.55E-04
hcmv-miR-UL22A*	1.78E-15	2.55E-04
hcmv-miR-UL36*	1.78E-15	2.55E-04
hcmv-miR-UL70-5p	1.78E-15	2.55E-04
hcmv-miR-US25-1	1.78E-15	2.55E-04
hcmv-miR-US25-1*	1.78E-15	2.55E-04
hcmv-miR-US25-2-3p	1.78E-15	2.55E-04
hcmv-miR-US25-2-5p	1.78E-15	2.55E-04
hcmv-miR-US5-1	1.78E-15	2.55E-04
hcmv-miR-US5-2	1.78E-15	2.55E-04
hiv1-miR-N367	1.78E-15	2.55E-04
hiv1-miR-TAR-5p	1.78E-15	2.55E-04
hsa-let-7c*_v16.0	1.78E-15	2.55E-04
hsa-let-7e*	1.78E-15	2.55E-04
hsa-let-7g*	1.78E-15	2.55E-04
hsa-miR-100*	1.78E-15	2.55E-04
hsa-miR-103a-2*	1.78E-15	2.55E-04
hsa-miR-103b	1.78E-15	2.55E-04
hsa-miR-105*	1.78E-15	2.55E-04
hsa-miR-1178	1.78E-15	2.55E-04
hsa-miR-1179	1.78E-15	2.55E-04
hsa-miR-1184	1.78E-15	2.55E-04
hsa-miR-1193	1.78E-15	2.55E-04
hsa-miR-1197	1.78E-15	2.55E-04
hsa-miR-1200	1.78E-15	2.55E-04
hsa-miR-1204	1.78E-15	2.55E-04
hsa-miR-1205	1.78E-15	2.55E-04
hsa-miR-1206	1.78E-15	2.55E-04
hsa-miR-122*	1.78E-15	2.55E-04
hsa-miR-1226	1.78E-15	2.55E-04
hsa-miR-1231	1.78E-15	2.55E-04
hsa-miR-1233	1.78E-15	2.55E-04
hsa-miR-124*	1.78E-15	2.55E-04
hsa-miR-1243	1.78E-15	2.55E-04
hsa-miR-1245	1.78E-15	2.55E-04
hsa-miR-1248	1.78E-15	2.55E-04
hsa-miR-1251	1.78E-15	2.55E-04
hsa-miR-1252	1.78E-15	2.55E-04
hsa-miR-1253	1.78E-15	2.55E-04
hsa-miR-1255a	1.78E-15	2.55E-04
hsa-miR-1256	1.78E-15	2.55E-04
hsa-miR-1257	1.78E-15	2.55E-04
hsa-miR-1258	1.78E-15	2.55E-04
hsa-miR-1262	1.78E-15	2.55E-04
hsa-miR-1263	1.78E-15	2.55E-04
hsa-miR-1264	1.78E-15	2.55E-04
hsa-miR-1265	1.78E-15	2.55E-04
hsa-miR-1266	1.78E-15	2.55E-04
hsa-miR-1267	1.78E-15	2.55E-04
hsa-miR-1269	1.78E-15	2.55E-04
hsa-miR-1272	1.78E-15	2.55E-04
hsa-miR-1273	1.78E-15	2.55E-04
hsa-miR-1276	1.78E-15	2.55E-04
hsa-miR-1277	1.78E-15	2.55E-04
hsa-miR-1278	1.78E-15	2.55E-04
hsa-miR-1279	1.78E-15	2.55E-04
hsa-miR-1282	1.78E-15	2.55E-04
hsa-miR-1283	1.78E-15	2.55E-04
hsa-miR-1284	1.78E-15	2.55E-04
hsa-miR-1286	1.78E-15	2.55E-04
hsa-miR-1289	1.78E-15	2.55E-04
hsa-miR-1292	1.78E-15	2.55E-04
hsa-miR-1293	1.78E-15	2.55E-04
hsa-miR-1294	1.78E-15	2.55E-04
hsa-miR-1297	1.78E-15	2.55E-04
hsa-miR-1298	1.78E-15	2.55E-04
hsa-miR-1302	1.78E-15	2.55E-04
hsa-miR-1304	1.78E-15	2.55E-04
hsa-miR-130a*	1.78E-15	2.55E-04
hsa-miR-130b*	1.78E-15	2.55E-04
hsa-miR-1322	1.78E-15	2.55E-04
hsa-miR-1324	1.78E-15	2.55E-04
hsa-miR-135b*	1.78E-15	2.55E-04
hsa-miR-137	1.78E-15	2.55E-04
hsa-miR-138-1*	1.78E-15	2.55E-04
hsa-miR-1468	1.78E-15	2.55E-04
hsa-miR-146a*	1.78E-15	2.55E-04
hsa-miR-146b-3p	1.78E-15	2.55E-04
hsa-miR-147	1.78E-15	2.55E-04
hsa-miR-1470	1.78E-15	2.55E-04
