ID	logFC	PValue
hsa-miR-148b*	1.78E-15	2.55E-04
hsa-miR-1537	1.78E-15	2.55E-04
hsa-miR-1538	1.78E-15	2.55E-04
hsa-miR-16-1*	1.78E-15	2.55E-04
hsa-miR-185*	1.78E-15	2.55E-04
hsa-miR-186*	1.78E-15	2.55E-04
hsa-miR-187	1.78E-15	2.55E-04
hsa-miR-18a*	1.78E-15	2.55E-04
hsa-miR-18b*	1.78E-15	2.55E-04
hsa-miR-1908	1.78E-15	2.55E-04
hsa-miR-1909	1.78E-15	2.55E-04
hsa-miR-1911	1.78E-15	2.55E-04
hsa-miR-1911*	1.78E-15	2.55E-04
hsa-miR-1912	1.78E-15	2.55E-04
hsa-miR-1913	1.78E-15	2.55E-04
hsa-miR-1914	1.78E-15	2.55E-04
hsa-miR-1915*	1.78E-15	2.55E-04
hsa-miR-196b*	1.78E-15	2.55E-04
hsa-miR-19a*	1.78E-15	2.55E-04
hsa-miR-19b-2*	1.78E-15	2.55E-04
hsa-miR-202*	1.78E-15	2.55E-04
hsa-miR-2052	1.78E-15	2.55E-04
hsa-miR-2053	1.78E-15	2.55E-04
hsa-miR-208a	1.78E-15	2.55E-04
hsa-miR-208b	1.78E-15	2.55E-04
hsa-miR-20b*	1.78E-15	2.55E-04
hsa-miR-2110	1.78E-15	2.55E-04
hsa-miR-2113	1.78E-15	2.55E-04
hsa-miR-2114	1.78E-15	2.55E-04
hsa-miR-2116	1.78E-15	2.55E-04
hsa-miR-216b	1.78E-15	2.55E-04
hsa-miR-217	1.78E-15	2.55E-04
hsa-miR-218-1*	1.78E-15	2.55E-04
hsa-miR-218-2*	1.78E-15	2.55E-04
hsa-miR-219-1-3p	1.78E-15	2.55E-04
hsa-miR-219-2-3p	1.78E-15	2.55E-04
hsa-miR-222*	1.78E-15	2.55E-04
hsa-miR-2277-5p	1.78E-15	2.55E-04
hsa-miR-2355-3p	1.78E-15	2.55E-04
hsa-miR-2355-5p	1.78E-15	2.55E-04
hsa-miR-23c	1.78E-15	2.55E-04
hsa-miR-24-2*	1.78E-15	2.55E-04
hsa-miR-26a-2*	1.78E-15	2.55E-04
hsa-miR-27a*	1.78E-15	2.55E-04
hsa-miR-27b*	1.78E-15	2.55E-04
hsa-miR-2909	1.78E-15	2.55E-04
hsa-miR-296-3p	1.78E-15	2.55E-04
hsa-miR-297	1.78E-15	2.55E-04
hsa-miR-302a	1.78E-15	2.55E-04
hsa-miR-302a*	1.78E-15	2.55E-04
hsa-miR-302b	1.78E-15	2.55E-04
hsa-miR-302b*	1.78E-15	2.55E-04
hsa-miR-302c	1.78E-15	2.55E-04
hsa-miR-302c*	1.78E-15	2.55E-04
hsa-miR-302d	1.78E-15	2.55E-04
hsa-miR-302d*	1.78E-15	2.55E-04
hsa-miR-302e	1.78E-15	2.55E-04
hsa-miR-302f	1.78E-15	2.55E-04
hsa-miR-3074-3p	1.78E-15	2.55E-04
hsa-miR-3115	1.78E-15	2.55E-04
hsa-miR-3116	1.78E-15	2.55E-04
hsa-miR-3118	1.78E-15	2.55E-04
hsa-miR-3119	1.78E-15	2.55E-04
hsa-miR-3123	1.78E-15	2.55E-04
hsa-miR-3126-3p	1.78E-15	2.55E-04
hsa-miR-3126-5p	1.78E-15	2.55E-04
hsa-miR-3128	1.78E-15	2.55E-04
hsa-miR-3129-5p	1.78E-15	2.55E-04
hsa-miR-3130-3p	1.78E-15	2.55E-04
hsa-miR-3130-5p	1.78E-15	2.55E-04
hsa-miR-3133	1.78E-15	2.55E-04
hsa-miR-3134	1.78E-15	2.55E-04
hsa-miR-3135	1.78E-15	2.55E-04
hsa-miR-3139	1.78E-15	2.55E-04
hsa-miR-3140-3p	1.78E-15	2.55E-04
hsa-miR-3142	1.78E-15	2.55E-04
hsa-miR-3143	1.78E-15	2.55E-04
hsa-miR-3144-3p	1.78E-15	2.55E-04
hsa-miR-3144-5p	1.78E-15	2.55E-04
hsa-miR-3145-3p	1.78E-15	2.55E-04
hsa-miR-3146	1.78E-15	2.55E-04
hsa-miR-3150a-3p	1.78E-15	2.55E-04
hsa-miR-3150b-3p	1.78E-15	2.55E-04
hsa-miR-3152-3p	1.78E-15	2.55E-04
hsa-miR-3153	1.78E-15	2.55E-04
hsa-miR-3155	1.78E-15	2.55E-04
hsa-miR-3157-5p	1.78E-15	2.55E-04
hsa-miR-3158-3p	1.78E-15	2.55E-04
hsa-miR-3160-3p	1.78E-15	2.55E-04
hsa-miR-3164	1.78E-15	2.55E-04
hsa-miR-3165	1.78E-15	2.55E-04
hsa-miR-3166	1.78E-15	2.55E-04
hsa-miR-3167	1.78E-15	2.55E-04
hsa-miR-3168	1.78E-15	2.55E-04
hsa-miR-3169	1.78E-15	2.55E-04
hsa-miR-3171	1.78E-15	2.55E-04
hsa-miR-3175	1.78E-15	2.55E-04
hsa-miR-3176	1.78E-15	2.55E-04
hsa-miR-3178	1.78E-15	2.55E-04
hsa-miR-3179	1.78E-15	2.55E-04
hsa-miR-3180	1.78E-15	2.55E-04
hsa-miR-3181	1.78E-15	2.55E-04
hsa-miR-3183	1.78E-15	2.55E-04
hsa-miR-3184	1.78E-15	2.55E-04
hsa-miR-3186-5p	1.78E-15	2.55E-04
hsa-miR-3191	1.78E-15	2.55E-04
hsa-miR-3192	1.78E-15	2.55E-04
hsa-miR-3197	1.78E-15	2.55E-04
hsa-miR-3199	1.78E-15	2.55E-04
hsa-miR-3201	1.78E-15	2.55E-04
hsa-miR-323-5p	1.78E-15	2.55E-04
hsa-miR-323b-3p	1.78E-15	2.55E-04
hsa-miR-323b-5p	1.78E-15	2.55E-04
hsa-miR-325	1.78E-15	2.55E-04
hsa-miR-330-5p	1.78E-15	2.55E-04
hsa-miR-346	1.78E-15	2.55E-04
hsa-miR-3605-3p	1.78E-15	2.55E-04
hsa-miR-3606	1.78E-15	2.55E-04
hsa-miR-3611	1.78E-15	2.55E-04
hsa-miR-3612	1.78E-15	2.55E-04
hsa-miR-3613-5p	1.78E-15	2.55E-04
hsa-miR-3614-3p	1.78E-15	2.55E-04
hsa-miR-3615	1.78E-15	2.55E-04
hsa-miR-3616-5p	1.78E-15	2.55E-04
hsa-miR-3617	1.78E-15	2.55E-04
hsa-miR-3618	1.78E-15	2.55E-04
hsa-miR-3622a-3p	1.78E-15	2.55E-04
hsa-miR-3622b-3p	1.78E-15	2.55E-04
hsa-miR-363*	1.78E-15	2.55E-04
hsa-miR-3647-3p	1.78E-15	2.55E-04
hsa-miR-3649	1.78E-15	2.55E-04
hsa-miR-3650	1.78E-15	2.55E-04
hsa-miR-3655	1.78E-15	2.55E-04
hsa-miR-3657	1.78E-15	2.55E-04
hsa-miR-3658	1.78E-15	2.55E-04
hsa-miR-3661	1.78E-15	2.55E-04
hsa-miR-3662	1.78E-15	2.55E-04
hsa-miR-3664-5p	1.78E-15	2.55E-04
hsa-miR-3667-3p	1.78E-15	2.55E-04
hsa-miR-3668	1.78E-15	2.55E-04
hsa-miR-3669	1.78E-15	2.55E-04
hsa-miR-367	1.78E-15	2.55E-04
hsa-miR-367*	1.78E-15	2.55E-04
hsa-miR-3670	1.78E-15	2.55E-04
hsa-miR-3671	1.78E-15	2.55E-04
hsa-miR-3672	1.78E-15	2.55E-04
hsa-miR-3673	1.78E-15	2.55E-04
hsa-miR-3674	1.78E-15	2.55E-04
hsa-miR-3675-5p	1.78E-15	2.55E-04
hsa-miR-3677-3p	1.78E-15	2.55E-04
hsa-miR-3678-3p	1.78E-15	2.55E-04
hsa-miR-3678-5p	1.78E-15	2.55E-04
hsa-miR-3680	1.78E-15	2.55E-04
hsa-miR-3681	1.78E-15	2.55E-04
hsa-miR-3681*	1.78E-15	2.55E-04
hsa-miR-3683	1.78E-15	2.55E-04
hsa-miR-3684	1.78E-15	2.55E-04
hsa-miR-3686	1.78E-15	2.55E-04
hsa-miR-3688-3p	1.78E-15	2.55E-04
hsa-miR-3689a-3p	1.78E-15	2.55E-04
hsa-miR-3689a-5p	1.78E-15	2.55E-04
hsa-miR-3689b*	1.78E-15	2.55E-04
hsa-miR-3690	1.78E-15	2.55E-04
hsa-miR-3691-5p	1.78E-15	2.55E-04
hsa-miR-3692	1.78E-15	2.55E-04
hsa-miR-372	1.78E-15	2.55E-04
hsa-miR-373	1.78E-15	2.55E-04
hsa-miR-374a*	1.78E-15	2.55E-04
hsa-miR-379*	1.78E-15	2.55E-04
hsa-miR-380	1.78E-15	2.55E-04
hsa-miR-380*	1.78E-15	2.55E-04
hsa-miR-384	1.78E-15	2.55E-04
hsa-miR-3908	1.78E-15	2.55E-04
hsa-miR-3909	1.78E-15	2.55E-04
hsa-miR-3912	1.78E-15	2.55E-04
hsa-miR-3913-5p	1.78E-15	2.55E-04
hsa-miR-3914	1.78E-15	2.55E-04
hsa-miR-3916	1.78E-15	2.55E-04
hsa-miR-3918	1.78E-15	2.55E-04
hsa-miR-3919	1.78E-15	2.55E-04
hsa-miR-3920	1.78E-15	2.55E-04
hsa-miR-3921	1.78E-15	2.55E-04
hsa-miR-3922-3p	1.78E-15	2.55E-04
hsa-miR-3924	1.78E-15	2.55E-04
hsa-miR-3927	1.78E-15	2.55E-04
hsa-miR-3928	1.78E-15	2.55E-04
hsa-miR-3929	1.78E-15	2.55E-04
hsa-miR-3936	1.78E-15	2.55E-04
hsa-miR-3938	1.78E-15	2.55E-04
hsa-miR-3939	1.78E-15	2.55E-04
hsa-miR-3941	1.78E-15	2.55E-04
hsa-miR-3942-5p	1.78E-15	2.55E-04
hsa-miR-3943	1.78E-15	2.55E-04
hsa-miR-3944-3p	1.78E-15	2.55E-04
hsa-miR-412	1.78E-15	2.55E-04
hsa-miR-4255	1.78E-15	2.55E-04
hsa-miR-4256	1.78E-15	2.55E-04
hsa-miR-4258	1.78E-15	2.55E-04
hsa-miR-4262	1.78E-15	2.55E-04
hsa-miR-4263	1.78E-15	2.55E-04
hsa-miR-4264	1.78E-15	2.55E-04
hsa-miR-4265	1.78E-15	2.55E-04
hsa-miR-4266	1.78E-15	2.55E-04
hsa-miR-4268	1.78E-15	2.55E-04
hsa-miR-4272	1.78E-15	2.55E-04
hsa-miR-4273	1.78E-15	2.55E-04
hsa-miR-4275	1.78E-15	2.55E-04
hsa-miR-4276	1.78E-15	2.55E-04
hsa-miR-4277	1.78E-15	2.55E-04
hsa-miR-4278	1.78E-15	2.55E-04
hsa-miR-4279	1.78E-15	2.55E-04
hsa-miR-4282	1.78E-15	2.55E-04
hsa-miR-4283	1.78E-15	2.55E-04
hsa-miR-4285	1.78E-15	2.55E-04
hsa-miR-4287	1.78E-15	2.55E-04
hsa-miR-4288	1.78E-15	2.55E-04
hsa-miR-4289	1.78E-15	2.55E-04
hsa-miR-4292	1.78E-15	2.55E-04
hsa-miR-4293	1.78E-15	2.55E-04
hsa-miR-4295	1.78E-15	2.55E-04
hsa-miR-4301	1.78E-15	2.55E-04
hsa-miR-4302	1.78E-15	2.55E-04
hsa-miR-4303	1.78E-15	2.55E-04
hsa-miR-4305	1.78E-15	2.55E-04
hsa-miR-4307	1.78E-15	2.55E-04
hsa-miR-4308	1.78E-15	2.55E-04
hsa-miR-4309	1.78E-15	2.55E-04
hsa-miR-4315	1.78E-15	2.55E-04
hsa-miR-4316	1.78E-15	2.55E-04
hsa-miR-4318	1.78E-15	2.55E-04
hsa-miR-4319	1.78E-15	2.55E-04
hsa-miR-432*	1.78E-15	2.55E-04
hsa-miR-4320	1.78E-15	2.55E-04
hsa-miR-4321	1.78E-15	2.55E-04
hsa-miR-4325	1.78E-15	2.55E-04
hsa-miR-4326	1.78E-15	2.55E-04
hsa-miR-4329	1.78E-15	2.55E-04
hsa-miR-4330	1.78E-15	2.55E-04
hsa-miR-448	1.78E-15	2.55E-04
hsa-miR-449c	1.78E-15	2.55E-04
hsa-miR-450b-3p	1.78E-15	2.55E-04
hsa-miR-450b-5p	1.78E-15	2.55E-04
hsa-miR-452*	1.78E-15	2.55E-04
hsa-miR-488*	1.78E-15	2.55E-04
hsa-miR-490-3p	1.78E-15	2.55E-04
hsa-miR-496	1.78E-15	2.55E-04
hsa-miR-497*	1.78E-15	2.55E-04
hsa-miR-499-3p	1.78E-15	2.55E-04
hsa-miR-500b	1.78E-15	2.55E-04
hsa-miR-504	1.78E-15	2.55E-04
hsa-miR-506	1.78E-15	2.55E-04
hsa-miR-507	1.78E-15	2.55E-04
hsa-miR-508-3p	1.78E-15	2.55E-04
hsa-miR-509-3p	1.78E-15	2.55E-04
hsa-miR-509-5p	1.78E-15	2.55E-04
hsa-miR-511	1.78E-15	2.55E-04
hsa-miR-512-5p	1.78E-15	2.55E-04
hsa-miR-513a-3p	1.78E-15	2.55E-04
hsa-miR-514	1.78E-15	2.55E-04
hsa-miR-514b-3p	1.78E-15	2.55E-04
hsa-miR-515-5p	1.78E-15	2.55E-04
hsa-miR-516a-3p	1.78E-15	2.55E-04
hsa-miR-517*	1.78E-15	2.55E-04
hsa-miR-518a-3p	1.78E-15	2.55E-04
hsa-miR-518b	1.78E-15	2.55E-04
hsa-miR-518c	1.78E-15	2.55E-04
hsa-miR-518d-3p	1.78E-15	2.55E-04
hsa-miR-518f	1.78E-15	2.55E-04
hsa-miR-518f*	1.78E-15	2.55E-04
hsa-miR-519e	1.78E-15	2.55E-04
hsa-miR-520a-3p	1.78E-15	2.55E-04
hsa-miR-520a-5p	1.78E-15	2.55E-04
hsa-miR-520d-3p	1.78E-15	2.55E-04
hsa-miR-520g	1.78E-15	2.55E-04
hsa-miR-521	1.78E-15	2.55E-04
hsa-miR-523	1.78E-15	2.55E-04
hsa-miR-524-3p	1.78E-15	2.55E-04
hsa-miR-525-3p	1.78E-15	2.55E-04
hsa-miR-526b*	1.78E-15	2.55E-04
hsa-miR-541	1.78E-15	2.55E-04
hsa-miR-541*	1.78E-15	2.55E-04
hsa-miR-544	1.78E-15	2.55E-04
hsa-miR-544b	1.78E-15	2.55E-04
hsa-miR-545*	1.78E-15	2.55E-04
hsa-miR-548a-3p	1.78E-15	2.55E-04
hsa-miR-548a-5p	1.78E-15	2.55E-04
hsa-miR-548b-3p	1.78E-15	2.55E-04
hsa-miR-548b-5p	1.78E-15	2.55E-04
hsa-miR-548c-3p	1.78E-15	2.55E-04
hsa-miR-548d-3p	1.78E-15	2.55E-04
hsa-miR-548e	1.78E-15	2.55E-04
hsa-miR-548f	1.78E-15	2.55E-04
hsa-miR-548g	1.78E-15	2.55E-04
hsa-miR-548h	1.78E-15	2.55E-04
hsa-miR-548i	1.78E-15	2.55E-04
hsa-miR-548j	1.78E-15	2.55E-04
hsa-miR-548k	1.78E-15	2.55E-04
hsa-miR-548l	1.78E-15	2.55E-04
hsa-miR-548m	1.78E-15	2.55E-04
hsa-miR-548n	1.78E-15	2.55E-04
hsa-miR-548o	1.78E-15	2.55E-04
hsa-miR-548p	1.78E-15	2.55E-04
hsa-miR-548s	1.78E-15	2.55E-04
hsa-miR-548t	1.78E-15	2.55E-04
hsa-miR-548u	1.78E-15	2.55E-04
hsa-miR-548w	1.78E-15	2.55E-04
hsa-miR-548x_v16.0	1.78E-15	2.55E-04
hsa-miR-548y	1.78E-15	2.55E-04
hsa-miR-548z	1.78E-15	2.55E-04
hsa-miR-549	1.78E-15	2.55E-04
hsa-miR-550b	1.78E-15	2.55E-04
hsa-miR-551a	1.78E-15	2.55E-04
hsa-miR-552	1.78E-15	2.55E-04
hsa-miR-553	1.78E-15	2.55E-04
hsa-miR-554	1.78E-15	2.55E-04
hsa-miR-555	1.78E-15	2.55E-04
hsa-miR-556-3p	1.78E-15	2.55E-04
hsa-miR-556-5p	1.78E-15	2.55E-04
hsa-miR-558	1.78E-15	2.55E-04
hsa-miR-559	1.78E-15	2.55E-04
hsa-miR-561	1.78E-15	2.55E-04
hsa-miR-562	1.78E-15	2.55E-04
hsa-miR-563	1.78E-15	2.55E-04
hsa-miR-567	1.78E-15	2.55E-04
hsa-miR-569	1.78E-15	2.55E-04
hsa-miR-573	1.78E-15	2.55E-04
hsa-miR-576-5p	1.78E-15	2.55E-04
hsa-miR-577	1.78E-15	2.55E-04
hsa-miR-578	1.78E-15	2.55E-04
hsa-miR-579	1.78E-15	2.55E-04
hsa-miR-580	1.78E-15	2.55E-04
hsa-miR-581	1.78E-15	2.55E-04
hsa-miR-586	1.78E-15	2.55E-04
hsa-miR-587	1.78E-15	2.55E-04
hsa-miR-588	1.78E-15	2.55E-04
hsa-miR-589	1.78E-15	2.55E-04
hsa-miR-589*	1.78E-15	2.55E-04
hsa-miR-590-3p	1.78E-15	2.55E-04
hsa-miR-591	1.78E-15	2.55E-04
hsa-miR-593	1.78E-15	2.55E-04
hsa-miR-593*	1.78E-15	2.55E-04
hsa-miR-596	1.78E-15	2.55E-04
hsa-miR-597	1.78E-15	2.55E-04
hsa-miR-599	1.78E-15	2.55E-04
hsa-miR-600	1.78E-15	2.55E-04
hsa-miR-603	1.78E-15	2.55E-04
hsa-miR-606	1.78E-15	2.55E-04
hsa-miR-607	1.78E-15	2.55E-04
hsa-miR-608	1.78E-15	2.55E-04
hsa-miR-611	1.78E-15	2.55E-04
hsa-miR-613	1.78E-15	2.55E-04
hsa-miR-614	1.78E-15	2.55E-04
hsa-miR-615-5p	1.78E-15	2.55E-04
hsa-miR-616*	1.78E-15	2.55E-04
hsa-miR-618	1.78E-15	2.55E-04
hsa-miR-619	1.78E-15	2.55E-04
hsa-miR-620	1.78E-15	2.55E-04
hsa-miR-621	1.78E-15	2.55E-04
hsa-miR-624	1.78E-15	2.55E-04
hsa-miR-626	1.78E-15	2.55E-04
hsa-miR-632	1.78E-15	2.55E-04
hsa-miR-633	1.78E-15	2.55E-04
hsa-miR-635	1.78E-15	2.55E-04
hsa-miR-637	1.78E-15	2.55E-04
hsa-miR-641	1.78E-15	2.55E-04
hsa-miR-642a	1.78E-15	2.55E-04
hsa-miR-643	1.78E-15	2.55E-04
hsa-miR-644	1.78E-15	2.55E-04
hsa-miR-646	1.78E-15	2.55E-04
hsa-miR-649	1.78E-15	2.55E-04
hsa-miR-651	1.78E-15	2.55E-04
hsa-miR-653	1.78E-15	2.55E-04
hsa-miR-655	1.78E-15	2.55E-04
hsa-miR-657	1.78E-15	2.55E-04
hsa-miR-661	1.78E-15	2.55E-04
hsa-miR-668	1.78E-15	2.55E-04
hsa-miR-675	1.78E-15	2.55E-04
hsa-miR-676	1.78E-15	2.55E-04
hsa-miR-676*	1.78E-15	2.55E-04
hsa-miR-708*	1.78E-15	2.55E-04
hsa-miR-759	1.78E-15	2.55E-04
hsa-miR-761	1.78E-15	2.55E-04
hsa-miR-767-3p	1.78E-15	2.55E-04
hsa-miR-767-5p	1.78E-15	2.55E-04
hsa-miR-802	1.78E-15	2.55E-04
hsa-miR-875-3p	1.78E-15	2.55E-04
hsa-miR-875-5p	1.78E-15	2.55E-04
hsa-miR-876-3p	1.78E-15	2.55E-04
hsa-miR-885-3p	1.78E-15	2.55E-04
hsa-miR-888	1.78E-15	2.55E-04
hsa-miR-888*	1.78E-15	2.55E-04
hsa-miR-891a	1.78E-15	2.55E-04
hsa-miR-891b	1.78E-15	2.55E-04
hsa-miR-892a	1.78E-15	2.55E-04
hsa-miR-922	1.78E-15	2.55E-04
hsa-miR-924	1.78E-15	2.55E-04
hsa-miR-92a-2*	1.78E-15	2.55E-04
hsa-miR-92b*	1.78E-15	2.55E-04
hsa-miR-935	1.78E-15	2.55E-04
hsa-miR-938	1.78E-15	2.55E-04
hsa-miR-941	1.78E-15	2.55E-04
hsa-miR-942	1.78E-15	2.55E-04
hsa-miR-943	1.78E-15	2.55E-04
hsa-miR-944	1.78E-15	2.55E-04
hsa-miR-96*	1.78E-15	2.55E-04
hsv1-miR-H11	1.78E-15	2.55E-04
hsv1-miR-H12	1.78E-15	2.55E-04
hsv1-miR-H13	1.78E-15	2.55E-04
hsv1-miR-H14-5p	1.78E-15	2.55E-04
hsv1-miR-H2	1.78E-15	2.55E-04
hsv1-miR-H3*	1.78E-15	2.55E-04
hsv1-miR-H4	1.78E-15	2.55E-04
hsv1-miR-H4*	1.78E-15	2.55E-04
hsv1-miR-H5-3p	1.78E-15	2.55E-04
hsv1-miR-H5-5p	1.78E-15	2.55E-04
hsv1-miR-H7	1.78E-15	2.55E-04
hsv1-miR-H8*	1.78E-15	2.55E-04
hsv2-miR-H11*	1.78E-15	2.55E-04
hsv2-miR-H13	1.78E-15	2.55E-04
hsv2-miR-H19	1.78E-15	2.55E-04
hsv2-miR-H20	1.78E-15	2.55E-04
hsv2-miR-H21	1.78E-15	2.55E-04
hsv2-miR-H23*	1.78E-15	2.55E-04
hsv2-miR-H4-3p	1.78E-15	2.55E-04
hsv2-miR-H4-5p	1.78E-15	2.55E-04
hsv2-miR-H7-5p	1.78E-15	2.55E-04
kshv-miR-K12-1	1.78E-15	2.55E-04
kshv-miR-K12-11	1.78E-15	2.55E-04
kshv-miR-K12-11*	1.78E-15	2.55E-04
kshv-miR-K12-12	1.78E-15	2.55E-04
kshv-miR-K12-2	1.78E-15	2.55E-04
kshv-miR-K12-3*	1.78E-15	2.55E-04
kshv-miR-K12-4-3p	1.78E-15	2.55E-04
kshv-miR-K12-4-5p	1.78E-15	2.55E-04
kshv-miR-K12-5	1.78E-15	2.55E-04
kshv-miR-K12-6-3p	1.78E-15	2.55E-04
kshv-miR-K12-6-5p	1.78E-15	2.55E-04
kshv-miR-K12-9	1.78E-15	2.55E-04
kshv-miR-K12-9*	1.78E-15	2.55E-04
NC1_00000197	1.78E-15	2.55E-04
NC1_00000215	1.78E-15	2.55E-04
NC2_00079215	1.78E-15	2.55E-04
NC2_00092197	1.78E-15	2.55E-04
NC2_00106057	1.78E-15	2.55E-04
NC2_00122731	1.78E-15	2.55E-04
NegativeControl	1.78E-15	2.55E-04
